stock_code,stock_name,review_universe_source,source_file,source_type,source_title,research_only,used_for_signal,used_for_admission
688190,云路股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688190_云路股份_2026-03-31_年报_2025年年度报告_1225058703.pdf,annual_report,2025年年度报告,True,False,False
688190,云路股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688190_云路股份_2026-07-01_日常经营_关于使用节余募集资金及超募资金投资建设新项目暨部分募投项目延期的公告_1225401112.pdf,announcement,关于使用节余募集资金及超募资金投资建设新项目暨部分募投项目延期的公告,True,False,False
688195,腾景科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688195_腾景科技_2025-08-30_半年报_腾景科技2025年半年度报告_1224622870.pdf,interim_report,腾景科技2025年半年度报告,True,False,False
688195,腾景科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688195_腾景科技_2026-04-25_年报_腾景科技2025年年度报告_1225177429.pdf,annual_report,腾景科技2025年年度报告,True,False,False
688195,腾景科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688195_腾景科技_2026-07-07_日常经营_腾景科技关于完成工商变更登记并换发营业执照的公告_1225410814.pdf,announcement,腾景科技关于完成工商变更登记并换发营业执照的公告,True,False,False
688199,久日新材,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/688199_久日新材_2025-08-23_半年报_天津久日新材料股份有限公司2025年半年度报告_1224559589.pdf,interim_report,天津久日新材料股份有限公司2025年半年度报告,True,False,False
688199,久日新材,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/688199_久日新材_2026-04-25_年报_天津久日新材料股份有限公司2025年年度报告_1225188188.pdf,annual_report,天津久日新材料股份有限公司2025年年度报告,True,False,False
688199,久日新材,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/688199_久日新材_2026-06-27_日常经营_天津久日新材料股份有限公司关于参与发起设立股权投资基金暨关联交易的公告_1225391521.pdf,announcement,天津久日新材料股份有限公司关于参与发起设立股权投资基金暨关联交易的公告,True,False,False
688200,华峰测控,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688200_华峰测控_2025-08-30_半年报_华峰测控2025年半年度报告_1224620330.pdf,interim_report,华峰测控2025年半年度报告,True,False,False
688200,华峰测控,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688200_华峰测控_2026-04-29_年报_华峰测控2025年度报告_1225240540.pdf,annual_report,华峰测控2025年度报告,True,False,False
688200,华峰测控,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688200_华峰测控_2026-06-02_日常经营_华峰测控关于部分募投项目募集资金使用完毕暨募集资金专户销户完成的公告_1225343704.pdf,announcement,华峰测控关于部分募投项目募集资金使用完毕暨募集资金专户销户完成的公告,True,False,False
688208,道通科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688208_道通科技_2025-08-16_半年报_道通科技2025年半年度报告_1224499886.pdf,interim_report,道通科技2025年半年度报告,True,False,False
688208,道通科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688208_道通科技_2026-03-21_年报_道通科技2025年年度报告_1225023004.pdf,annual_report,道通科技2025年年度报告,True,False,False
688208,道通科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688208_道通科技_2026-07-03_日常经营_2026-045道通科技关于2024年员工持股计划存续期即将届满的提示性公告_1225405803.pdf,announcement,2026-045道通科技关于2024年员工持股计划存续期即将届满的提示性公告,True,False,False
688213,思特威,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688213_思特威_2025-08-23_半年报_2025年半年度报告_1224555156.pdf,interim_report,2025年半年度报告,True,False,False
688213,思特威,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688213_思特威_2026-03-28_年报_2025年年度报告_1225047323.pdf,annual_report,2025年年度报告,True,False,False
688213,思特威,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688213_思特威_2026-05-07_日常经营_安永华明会计师事务所（特殊普通合伙）关于对思特威（上海）电子科技股份有限公司向特定对象发行股票申请文件的审核问询函回复的专项说明_1225280802.pdf,announcement,安永华明会计师事务所（特殊普通合伙）关于对思特威（上海）电子科技股份有限公司向特定对象发行股票申请文件的审核问询函回复的专项说明,True,False,False
688215,瑞晟智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688215_瑞晟智能_2025-08-28_半年报_浙江瑞晟智能科技股份有限公司2025年半年度报告_1224589296.pdf,interim_report,浙江瑞晟智能科技股份有限公司2025年半年度报告,True,False,False
688215,瑞晟智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688215_瑞晟智能_2026-04-25_年报_浙江瑞晟智能科技股份有限公司2025年年度报告_1225178222.pdf,annual_report,浙江瑞晟智能科技股份有限公司2025年年度报告,True,False,False
688215,瑞晟智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688215_瑞晟智能_2026-06-16_日常经营_浙江瑞晟智能科技股份有限公司关于对公司2025年年度报告的信息披露监管问询函的回复公告_1225372307.pdf,announcement,浙江瑞晟智能科技股份有限公司关于对公司2025年年度报告的信息披露监管问询函的回复公告,True,False,False
688218,江苏北人,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688218_江苏北人_2025-08-30_半年报_2025年半年度报告_1224618909.pdf,interim_report,2025年半年度报告,True,False,False
688218,江苏北人,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688218_江苏北人_2026-04-30_年报_2025年年度报告全文_1225259116.pdf,annual_report,2025年年度报告全文,True,False,False
688218,江苏北人,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688218_江苏北人_2026-06-23_日常经营_关于完成工商变更登记并换发营业执照的公告_1225380466.pdf,announcement,关于完成工商变更登记并换发营业执照的公告,True,False,False
688227,品高股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688227_品高股份_2025-08-27_半年报_2025年半年度报告_1224582698.pdf,interim_report,2025年半年度报告,True,False,False
688227,品高股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688227_品高股份_2026-04-23_年报_2025年年度报告_合并报告_1225152365.pdf,annual_report,2025年年度报告_合并报告,True,False,False
688227,品高股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688227_品高股份_2026-06-27_日常经营_关于对外投资进展暨完成工商登记的公告_1225391987.pdf,announcement,关于对外投资进展暨完成工商登记的公告,True,False,False
688233,神工股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/688233_神工股份_2025-08-23_半年报_锦州神工半导体股份有限公司2025年半年度报告_1224557117.pdf,interim_report,锦州神工半导体股份有限公司2025年半年度报告,True,False,False
688233,神工股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/688233_神工股份_2026-03-21_年报_锦州神工半导体股份有限公司2025年年度报告_1225023708.pdf,annual_report,锦州神工半导体股份有限公司2025年年度报告,True,False,False
688233,神工股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/688233_神工股份_2026-05-30_日常经营_锦州神工半导体股份有限公司关于财务总监辞任及聘任财务总监的公告_1225338890.pdf,announcement,锦州神工半导体股份有限公司关于财务总监辞任及聘任财务总监的公告,True,False,False
688234,天岳先进,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688234_天岳先进_2025-08-30_半年报_山东天岳先进科技股份有限公司2025年半年度报告_1224625222.pdf,interim_report,山东天岳先进科技股份有限公司2025年半年度报告,True,False,False
688234,天岳先进,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688234_天岳先进_2026-03-28_年报_山东天岳先进科技股份有限公司2025年年度报告_1225049103.pdf,annual_report,山东天岳先进科技股份有限公司2025年年度报告,True,False,False
688234,天岳先进,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688234_天岳先进_2026-07-02_日常经营_H股公告-截至二零二六年六月三十日止股份发行人的证券变动月报表_1225406806.pdf,announcement,H股公告-截至二零二六年六月三十日止股份发行人的证券变动月报表,True,False,False
688257,新锐股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/688257_新锐股份_2025-08-28_半年报_新锐股份2025年半年度报告_1224596762.pdf,interim_report,新锐股份2025年半年度报告,True,False,False
688257,新锐股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/688257_新锐股份_2026-04-14_年报_新锐股份2025年年度报告_1225099574.pdf,annual_report,新锐股份2025年年度报告,True,False,False
688257,新锐股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/688257_新锐股份_2026-06-16_日常经营_新锐股份关于2026年度向特定对象发行A股股票申请获得上海证券交易所审核通过的公告_1225370669.pdf,announcement,新锐股份关于2026年度向特定对象发行A股股票申请获得上海证券交易所审核通过的公告,True,False,False
688258,卓易信息,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688258_卓易信息_2025-08-28_半年报_江苏卓易信息科技股份有限公司2025年半年度报告_1224595599.pdf,interim_report,江苏卓易信息科技股份有限公司2025年半年度报告,True,False,False
688258,卓易信息,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688258_卓易信息_2026-04-21_年报_江苏卓易信息科技股份有限公司2025年年度报告_1225130220.pdf,annual_report,江苏卓易信息科技股份有限公司2025年年度报告,True,False,False
688258,卓易信息,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688258_卓易信息_2026-06-06_日常经营_江苏卓易信息科技股份有限公司关于变更经营范围并修订《公司章程》及修订《董事、高级管理人员薪酬管理办法》的公告_1225354954.pdf,announcement,江苏卓易信息科技股份有限公司关于变更经营范围并修订《公司章程》及修订《董事、高级管理人员薪酬管理办法》的公告,True,False,False
688261,东微半导,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688261_东微半导_2025-08-29_半年报_苏州东微半导体股份有限公司2025年半年度报告_1224609475.pdf,interim_report,苏州东微半导体股份有限公司2025年半年度报告,True,False,False
688261,东微半导,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688261_东微半导_2026-04-28_年报_苏州东微半导体股份有限公司2025年年度报告_1225219272.pdf,annual_report,苏州东微半导体股份有限公司2025年年度报告,True,False,False
688261,东微半导,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688261_东微半导_2026-07-03_日常经营_苏州东微半导体股份有限公司向不特定对象发行可转换公司债券募集资金使用可行性分析报告_1225407464.pdf,announcement,苏州东微半导体股份有限公司向不特定对象发行可转换公司债券募集资金使用可行性分析报告,True,False,False
688262,国芯科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688262_国芯科技_2025-08-27_半年报_2025年半年度报告_1224582618.pdf,interim_report,2025年半年度报告,True,False,False
688262,国芯科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688262_国芯科技_2026-04-24_年报_2025年年度报告_1225157761.pdf,annual_report,2025年年度报告,True,False,False
688262,国芯科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688262_国芯科技_2026-06-18_日常经营_关于自愿披露公司研发的汽车电子离手检测触控MCU新产品内部测试成功的公告_1225374995.pdf,announcement,关于自愿披露公司研发的汽车电子离手检测触控MCU新产品内部测试成功的公告,True,False,False
688279,峰岹科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688279_峰岹科技_2025-08-28_半年报_2025年半年度报告_1224596779.pdf,interim_report,2025年半年度报告,True,False,False
688279,峰岹科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688279_峰岹科技_2026-03-28_年报_2025年年度报告_1225048468.pdf,annual_report,2025年年度报告,True,False,False
688291,金橙子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688291_金橙子_2025-08-29_半年报_2025年半年度报告_1224605305.pdf,interim_report,2025年半年度报告,True,False,False
688291,金橙子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688291_金橙子_2026-03-31_年报_2025年年度报告_1225056954.pdf,annual_report,2025年年度报告,True,False,False
688291,金橙子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688291_金橙子_2026-07-04_日常经营_关于调整2025年员工持股计划公司层面业绩考核指标的公告_1225409023.pdf,announcement,关于调整2025年员工持股计划公司层面业绩考核指标的公告,True,False,False
688301,奕瑞科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688301_奕瑞科技_2025-08-16_半年报_奕瑞科技2025年半年度报告_1224500686.pdf,interim_report,奕瑞科技2025年半年度报告,True,False,False
688301,奕瑞科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688301_奕瑞科技_2026-03-31_年报_奕瑞科技2025年年度报告_1225063674.pdf,annual_report,奕瑞科技2025年年度报告,True,False,False
688301,奕瑞科技,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688301_奕瑞科技_2026-07-08_日常经营_东方金诚国际信用评估有限公司关于对奕瑞电子科技集团股份有限公司主体及“奕瑞转债”终止评级的公告_1225413573.pdf,announcement,东方金诚国际信用评估有限公司关于对奕瑞电子科技集团股份有限公司主体及“奕瑞转债”终止评级的公告,True,False,False
688305,科德数控,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/688305_科德数控_2025-08-22_半年报_科德数控股份有限公司2025年半年度报告_1224531357.pdf,interim_report,科德数控股份有限公司2025年半年度报告,True,False,False
688305,科德数控,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/688305_科德数控_2026-04-21_年报_科德数控股份有限公司2025年年度报告_1225129157.pdf,annual_report,科德数控股份有限公司2025年年度报告,True,False,False
688305,科德数控,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/688305_科德数控_2026-04-21_日常经营_科德数控股份有限公司2025年度内部控制评价报告_1225129297.pdf,announcement,科德数控股份有限公司2025年度内部控制评价报告,True,False,False
688309,恒誉环保,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688309_恒誉环保_2025-08-27_半年报_2025年半年度报告_1224578049.pdf,interim_report,2025年半年度报告,True,False,False
688309,恒誉环保,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688309_恒誉环保_2026-04-10_年报_2025年年度报告_1225088412.pdf,annual_report,2025年年度报告,True,False,False
688309,恒誉环保,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688309_恒誉环保_2026-05-29_日常经营_关于对上海证券交易所《关于济南恒誉环保科技股份有限公司2025年年度报告的信息披露监管问询函》的回复公告_1225336636.pdf,announcement,关于对上海证券交易所《关于济南恒誉环保科技股份有限公司2025年年度报告的信息披露监管问询函》的回复公告,True,False,False
688311,盟升电子,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688311_盟升电子_2025-08-27_半年报_2025年半年度报告_1224579222.pdf,interim_report,2025年半年度报告,True,False,False
688311,盟升电子,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688311_盟升电子_2026-04-22_年报_2025年年度报告全文_1225137867.pdf,annual_report,2025年年度报告全文,True,False,False
688311,盟升电子,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/688311_盟升电子_2026-05-12_日常经营_关于变更持续督导保荐代表人的公告_1225290671.pdf,announcement,关于变更持续督导保荐代表人的公告,True,False,False
688312,燕麦科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688312_燕麦科技_2025-08-29_半年报_2025年半年度报告_1224611398.pdf,interim_report,2025年半年度报告,True,False,False
688312,燕麦科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688312_燕麦科技_2026-04-11_年报_2025年年度报告_1225096753.pdf,annual_report,2025年年度报告,True,False,False
688312,燕麦科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688312_燕麦科技_2026-04-25_日常经营_关于召开十五五·科技自立自强——科创板集成电路核心技术攻关之2025年度半导体制造、封测行业集体业绩说明会的公告_1225177449.pdf,announcement,关于召开十五五·科技自立自强——科创板集成电路核心技术攻关之2025年度半导体制造、封测行业集体业绩说明会的公告,True,False,False
688313,仕佳光子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688313_仕佳光子_2025-07-30_半年报_2025年半年度报告_1224329912.pdf,interim_report,2025年半年度报告,True,False,False
688313,仕佳光子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688313_仕佳光子_2026-04-18_年报_2025年年度报告_1225122538.pdf,annual_report,2025年年度报告,True,False,False
688313,仕佳光子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688313_仕佳光子_2026-06-24_日常经营_关于持股5%以上股东部分股份质押的公告_1225383032.pdf,announcement,关于持股5%以上股东部分股份质押的公告,True,False,False
688328,深科达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688328_深科达_2025-08-22_半年报_2025年半年度报告_1224532763.pdf,interim_report,2025年半年度报告,True,False,False
688328,深科达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688328_深科达_2026-04-17_年报_2025年年度报告_1225113586.pdf,annual_report,2025年年度报告,True,False,False
688328,深科达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688328_深科达_2026-06-24_日常经营_关于使用暂时闲置募集资金临时补充流动资金的公告_1225384247.pdf,announcement,关于使用暂时闲置募集资金临时补充流动资金的公告,True,False,False
688335,复洁科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688335_复洁科技_2025-08-28_半年报_2025年半年度报告_1224587454.pdf,interim_report,2025年半年度报告,True,False,False
688335,复洁科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688335_复洁科技_2026-04-25_年报_2025年年度报告_1225178425.pdf,annual_report,2025年年度报告,True,False,False
688335,复洁科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688335_复洁科技_2026-06-30_日常经营_关于注销部分募集资金专项账户的公告_1225395203.pdf,announcement,关于注销部分募集资金专项账户的公告,True,False,False
688337,普源精电,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688337_普源精电_2025-08-28_半年报_普源精电科技股份有限公司2025年半年度报告_1224588665.pdf,interim_report,普源精电科技股份有限公司2025年半年度报告,True,False,False
688337,普源精电,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688337_普源精电_2026-03-26_年报_普源精电科技股份有限公司2025年年度报告_1225031855.pdf,annual_report,普源精电科技股份有限公司2025年年度报告,True,False,False
688337,普源精电,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/688337_普源精电_2026-07-01_日常经营_普源精电科技股份有限公司关于刊发H股招股说明书、H股发行价格上限及H股香港公开发售等事宜的公告_1225400199.pdf,announcement,普源精电科技股份有限公司关于刊发H股招股说明书、H股发行价格上限及H股香港公开发售等事宜的公告,True,False,False
688348,昱能科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/688348_昱能科技_2025-08-30_半年报_2025年半年度报告_1224627036.pdf,interim_report,2025年半年度报告,True,False,False
688348,昱能科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/688348_昱能科技_2026-04-30_年报_2025年年度报告_1225259857.pdf,annual_report,2025年年度报告,True,False,False
688348,昱能科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/688348_昱能科技_2026-06-23_日常经营_关于新增募集资金专户并签订募集资金专户存储三方监管协议的公告_1225381395.pdf,announcement,关于新增募集资金专户并签订募集资金专户存储三方监管协议的公告,True,False,False
688361,中科飞测,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688361_中科飞测_2025-08-19_半年报_深圳中科飞测科技股份有限公司2025年半年度报告_1224504080.pdf,interim_report,深圳中科飞测科技股份有限公司2025年半年度报告,True,False,False
688361,中科飞测,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688361_中科飞测_2026-04-25_年报_深圳中科飞测科技股份有限公司2025年年度报告_1225182753.pdf,annual_report,深圳中科飞测科技股份有限公司2025年年度报告,True,False,False
688361,中科飞测,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/688361_中科飞测_2026-07-02_日常经营_深圳中科飞测科技股份有限公司关于获得政府补助的公告_1225402472.pdf,announcement,深圳中科飞测科技股份有限公司关于获得政府补助的公告,True,False,False
688372,伟测科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/688372_伟测科技_2025-08-21_半年报_2025年半年度报告_1224524735.pdf,interim_report,2025年半年度报告,True,False,False
688372,伟测科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/688372_伟测科技_2026-04-22_年报_2025年年度报告_1225138524.pdf,annual_report,2025年年度报告,True,False,False
688372,伟测科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/688372_伟测科技_2026-06-30_日常经营_关于董事会换届选举的提示性公告_1225397327.pdf,announcement,关于董事会换届选举的提示性公告,True,False,False
688376,美埃科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/688376_美埃科技_2025-08-30_半年报_2025年半年度报告_1224623632.pdf,interim_report,2025年半年度报告,True,False,False
