stock_code,stock_name,review_universe_source,source_file,source_type,source_title,source_date,page,evidence_text,evidence_claim_type,citation_quality,research_only,used_for_signal,used_for_admission
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2025-08-28_半年报_2025年半年度报告_1224594969.pdf,interim_report,2025年半年度报告,2025-08-28 00:00:00,29,深圳市博实结科技股份有限公司 2025 年半年度报告全文 29 物联网产品及服务。同时，公司积极向物联网产业链上游延伸，研发并生产无线模组，实现了“模组 + 终端”的垂直整合。 一方面，依托通信、定位等底层核心技术，公司打通了从模组到终端的业务链条，使公司能够更加 适配物联网行业的特性，解决不同应用场景的需求，快速并且低成本地实现新业务拓展。另一方面，为 充分适应物联网碎片化应用场景及终端产品有限的生命周期，确保公司自身业务发展的可持续性，公司 还需要覆盖尽可能多的物联网应用领域，能快速识别客户需求或痛点，形成落地,hard_tech_exposure|architecture_shift|customer_certification|financial_trace|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2025-08-28_半年报_2025年半年度报告_1224594969.pdf,interim_report,2025年半年度报告,2025-08-28 00:00:00,41,深圳市博实结科技股份有限公司 2025 年半年度报告全文 41 九、公司控制的结构化主体情况 □适用 不适用 十、公司面临的风险和应对措施 1、创新风险 公司的主营业务为物联网智能化硬件产品的研发设计、生产和销售，为提升技术实力、保持市场份 额，公司需要不断加大对产品研发及技术创新的投入。虽然在研发实施前公司会进行详尽的市场调研和 技术预研，但研发项目进程及结果的不确定性较高，仍受到产品开发周期、推出时机、客户偏好、竞争 对手的产品策略、市场的发展阶段等诸多因素的影响，且存在研发方向误判、研发项目失败或不能完全 ,hard_tech_exposure|architecture_shift|customer_certification|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2025-08-28_半年报_2025年半年度报告_1224594969.pdf,interim_report,2025年半年度报告,2025-08-28 00:00:00,42,深圳市博实结科技股份有限公司 2025 年半年度报告全文 42 司的生产经营产生不利影响。同时，公司需采取法律手段维护自身权益，可能耗费一定的人力、物力、 财力。 此外，专利等知识产权具有法定保护期限，一旦专利年限到期，竞争对手将可以合法地利用、模仿 相关技术与公司进行竞争，如果公司未能有效进行技术更新和升级，保持技术优势，可能导致公司核心 竞争力受到不利影响，从而对公司业务发展和经营业绩产生不利影响。 针对此风险，公司从源头上加强管理，提升员工对商业秘密和知识产权保护的意识，最大限度地防 止商业秘密泄露和知识产权,hard_tech_exposure|architecture_shift|customer_certification|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,29,深圳市博实结科技股份有限公司 2025 年年度报告全文 29 三、核心竞争力分析 （一）产业链垂直一体化优势 经过多年的业务发展及沉淀，公司在通信、定位、存储、AI 算法等技术的应用方面积累了丰富的 经验。公司以通信、定位、AI 等技术应用为核心，集合存储、TTS、数据加密等技术，开发了乘用车智 能终端、车载行驶记录仪等产品，并随着通信制式、存储速率等技术的发展，对产品进行迭代升级。同 时，公司利用 AI 算法、高清图像音视频处理等技术，开发了具有高级驾驶辅助系统（ADAS）、驾驶员 状态监测（DSM）、盲区监测（,hard_tech_exposure|architecture_shift|customer_certification|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,37,深圳市博实结科技股份有限公司 2025 年年度报告全文 37 车载定位器 的研发 通讯技术的独特优势，实现信号受干 扰场景及设备被盗情况下的稳定通讯 连接，预计可精准、实时掌控车辆等 资产信息，保障资产安全。 车载定位终端。该终端将集 结构一体化与自主安装方式 于一体，通过 4G 通讯与 LoRa 通讯双模式协同，实现 远程平台监控与管理功能， 预计可支持 4G 远程锁车、 远程位置监控、实时油量监 测、里程精准计算、远程报 表统计等多元化车辆管理方 式，有望显著提升车辆管理 的可靠性与便捷性，为用户 提供全方位的,hard_tech_exposure|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,37,环境下的 信号接收与处理能力，提升定位的稳 定性和可靠性，为智能交通、精准农 业、测绘地理信息、应急救援等多领 域提供高性能的定位解决方案，助力 相关行业数字化、智能化升级，进一 已完成 本项目预计成功研发一款高 精度北斗卫星定位接收器， 该产品拟突破主机金属、主 机视频对定位精度的干扰， 有望实现厘米级甚至毫米级 的定位精度，显著提升定位 的稳定性和可靠性；同时具 备高抗干扰性能与全场景适 配能力，能够满足智能交 通、精准农业、测绘地理信 息数据采集、应急救援指挥 项目完成后，预期形 成一款全新的终端产 品，有望,hard_tech_exposure|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,38,深圳市博实结科技股份有限公司 2025 年年度报告全文 38 步巩固公司在智能车载定位行业的领 先地位，为我国北斗导航产业的发展 注入新动力。 调度等多领域的应用需求， 为各行业提供高精度、高可 靠的定位解决方案。 奠定坚实的基础。 智能电动车 云盒软件的 研发 本项目旨在研发一款符合爱玛 X1 项 目技术要求的高性能、低功耗 TBOX 设备，通过集成 LTE Cat.1 通信、多 模定位（GPS / 北斗 / WIFI / 基 站） 、低功耗设计和组合导航等关键技 术，拟提升 TBOX 设备的可靠性、实 时性以及,hard_tech_exposure|architecture_shift|customer_certification|revenue_trace|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,38,司乘纠纷 时，可快速远程调取事发时的视频、 车辆位置与速度等数据，实现快速定 责、明确权属，大幅减少纠纷处理时 间和成本；另一方面拟实现车队数字 化与精细化管理，支持管理者远程实 已完成 本项目预计成功研发并量产 一款高可靠性的行车记录 仪，核心拟构建智能的异构 通信网络，终端计划通过低 功耗 LoRa 技术稳定汇聚周 边各类传感器数据，再通过 高带宽 4G 网络高效上传， 系统拟具备自适应链路管理 能力，预计可确保关键数据 在复杂工况下的可靠传输； 同时，项目拟打造功能完备 的云端数据管理平台，预计 项目完成后，,hard_tech_exposure|order_or_capacity|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,39,深圳市博实结科技股份有限公司 2025 年年度报告全文 39 时查看车辆位置、行驶轨迹、视频影 像，实现对车辆和驾驶员的可视化监 管，同时通过对车辆运行数据的分析 （如里程、油耗、轨迹等） ，优化调度 方案，降低运营成本，为产品的未来 规模化发展及持续快速迭代构建坚 实、灵活且可高效运营的技术底座。 不仅能够实现车辆位置、油 量、状态的实时可视化监控 与智能报警，还可通过数据 分析为车队管理提供决策支 持，并且拟通过开放 API 与 企业现有系统无缝集成，形 成从精准感知到智能决策的 完整闭环，为用户提供全方 位的,hard_tech_exposure|architecture_shift|order_or_capacity|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,39,同时，在港口、电站等场景 中，可对检查人员的巡检路径、时长 进行有效管控，避免漏检情况发生， 研发中 本项目实施过程中拟采用先 进技术与优化生产工艺，预 计将成功研制一款室内外融 合高精准定位电子工牌，该 工牌将集成 4G、蓝牙、 GPS+RTK 及 UWB 技术，通过 4G 通讯实现远程平台管控， 支持多场景下的智能化管 理，有望为复杂场景的定位 需求提供高效解决方案。 项目完成后，预期形 成一个新的产品，并 且可延伸出不同形态 或功能的产品，有望 带动公司相关配套产 品和服务的销售，为 公司带来直接和间接 的经,hard_tech_exposure|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,40,深圳市博实结科技股份有限公司 2025 年年度报告全文 40 在智慧园区、物流等室内外统一管理 场景下，能够降低无人设备碰撞风 险，助力物流货物的分拣与追踪，为 多场景的智能化管理提供高效解决方 案。 电动自行车 中置仪表研 发 本项目拟研发适配 E-bike 的高性能 中置仪表，核心目标是通过整合多传 感器技术、通信技术与智能算法，打 造兼具智能助力、便捷交互、安全防 护等功能的配套产品，拟实现人力骑 行与电助力的自由切换，支持城市通 勤、山地越野等不同场景的多样化骑 行需求，同时依托 GPS 导航、智能防 盗等,hard_tech_exposure|architecture_shift|customer_certification|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,40,时拟构建基 于 LORA 标准的广域通信系 统，将实现终端在远距离下 的可靠连接，并配套开发功 能完备的云端数据管理与可 视化平台，支持实时监控、 智能报警与系统集成，产品 项目完成后，预计通 过 Lora 温度传感器 产品的推广，带动公 司相关配套产品和服 务的海外销售，为公 司带来直接和间接的 经济效益；同时助力 公司在海外物联网蓝 海市场建立稳定的客,primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,41,深圳市博实结科技股份有限公司 2025 年年度报告全文 41 将具备适配海外多场景应用 的环境适应性与兼容性。 户群体与市场份额， 为公司未来的可持续 发展奠定坚实的基 础。 新国标两轮 车智能中控 的研发 本项目旨在研发符合新国标要求的高 性能二轮车智能定位器，通过集成北 斗双频定位、4G Cat.1 通信、蓝牙 5.0 连接、智能电源管理等核心技 术，实现定位精度≤5m（RMS） 、快速 冷启动定位、宽电压适配、低功耗运 行及电池电量统计、异常报警等关键 功能，确保产品完全契合 GB 17761- 202X《电,hard_tech_exposure|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,41,产品，并 且可延伸出不同形态 或功能的产品，有望 带动公司相关配套产 品和服务的销售，为 公司带来直接和间接 的经济效益，并且为 公司未来的可持续发 展奠定坚实的基础。,primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,53,深圳市博实结科技股份有限公司 2025 年年度报告全文 53 4、人才强基，长效激励 人才是公司高质量发展的关键因素，公司始终高度重视团队建设。 2026 年，公司将持续强化人才 引进与培养并举，通过校园招聘、社会招聘等多种方式，丰富人才储备，为人才队伍不断注入新活力。 人才培养方面，公司将进一步畅通员工职业发展路径，系统开展各类专业化培训，夯实人才梯队建 设。重点推进以下专项工作：1、持续深化“博才计划”培训项目，建立应届毕业生全周期跟踪培养机 制，实施定制化培养方案；2、开展技术岗位专项培训，增强核心技术岗位的,hard_tech_exposure|architecture_shift|customer_certification|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-04-21_年报_2025年年度报告_1225125036.pdf,annual_report,2025年年度报告,2026-04-21 00:00:00,54,深圳市博实结科技股份有限公司 2025 年年度报告全文 54 针对此风险，公司将紧跟行业发展趋势，持续加大在5G 通信、高精度定位、AI 算法等技术领域的 前瞻性研究，加强技术、人员储备，应对行业技术迭代带来的风险。 （2）知识产权风险 知识产权是公司在物联网行业内保持自身竞争力的关键，主要包括专利、核心技术、商标、商业秘 密等。虽然公司长期以来注重自主知识产权的研发，并建立了较为完善的知识产权保护体系，且与核心 技术人员签订了保密协议，公司未来仍存在核心技术被他人抄袭、核心技术信息保管不善或核心技术人 员流失等导,hard_tech_exposure|architecture_shift|customer_certification|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-06-02_日常经营_关于完成工商变更登记的公告_1225345243.pdf,announcement,关于完成工商变更登记的公告,2026-06-02 16:10:10,1,"证券代码：301608 证券简称：博实结 公告编号：2026-024 深圳市博实结科技股份有限公司 关于完成工商变更登记的公告 本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假 记载、误导性陈述或者重大遗漏。 一、工商变更登记情况 深圳市博实结科技股份有限公司（以下简称“公司”）于2026年4月17日、 2026年5月11日分别召开第二届董事会第十五次会议、2025年年度股东会，审议 通过了《关于拟变更注册资本、修订<公司章程>并办理工商变更登记的议案》， 公司注册资本由8,899.00万元增加至",general_context,page_level,True,False,False
301608,博实结,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/301608_博实结_2026-06-02_日常经营_关于完成工商变更登记的公告_1225345243.pdf,announcement,关于完成工商变更登记的公告,2026-06-02 16:10:10,2,二、备查文件 深圳市市场监督管理局下发的《登记通知书》。 特此公告。 深圳市博实结科技股份有限公司 董事会 2026年6月2日,general_context,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,18,特变电工股份有限公司2025 年半年度报告 18 / 308 输变电产业方面，公司以智能制造为核心，高起点规划建设的一批数字化工 厂已陆续投达产，产能规模不断扩大，生产效率进一步提升。新能源产业方面， 公司积极采取参数精细管理、工艺优化、设备性能提升等降本措施，实现多晶硅 在产产能单位成本大幅下降；持续推动逆变器数字化工厂项目建设，建成后将新 增逆变器自动生产线及仓储物流系统等，逆变器产品产能将进一步提升；加快推 动准东 3GW 新能源项目建设，项目建设完成后，可通过市场化交易的方式将项目 所生产的部分绿色电力用于,hard_tech_exposure|architecture_shift|order_or_capacity|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,20,特变电工股份有限公司2025 年半年度报告 20 / 308 险评估监测及合同风险预警机制；健全审计问题整改跟踪机制，形成“识别-整 改-验证”的闭环管理；同时公司强化合规宣贯与文化培育，全面提升风险抵御 能力及可持续发展韧性。 （八）安全生产形势稳定向好 公司牢固树立“以人为本、安全为天”的理念，筑牢安全生产防线。公司狠 抓双重预防机制建设，严格落实风险分级管控，通过“线上+线下”联动开展隐 患排查治理，坚决遏制安全生产事故发生；纵深推进安全生产治本攻坚三年行动， 解决技防提升领域的重点、难点问题；立足各业务板块,hard_tech_exposure|architecture_shift|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,21,特变电工股份有限公司2025 年半年度报告 21 / 308 产技术”，获批运营光伏材料与电池全国重点实验室、新疆硅基新材料产业知识 产权运营中心、硅基新材料产业创新研究院；围绕多晶硅生产过程中产生的高沸 物绿色循环使用，开展物理精馏提纯技术和催化裂解技术开发，实现高纯三氯氢 硅高质量产出和再利用。新能源公司围绕源网荷储、多能互补、新能源大基地等 具体业务场景下的关键技术进行研究，持续推动数字化设计和运营业务平台建设， 拥有 8kW-10000kW 全系列并网集中式逆变器，已完成了 228kW 系列、330kW 系,hard_tech_exposure|architecture_shift|order_or_capacity|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,23,特变电工股份有限公司2025 年半年度报告 23 / 308 低坑下车辆运输时人的不安全行为，避免边坡滑坡导致的安全生产事故，从本质 上实现“少人则安、无人则安”，保障了煤炭生产的安全稳定。 4、质量优势 公司以“品质一流”为核心目标，秉持“客户为中心”的服务理念，全面推 动制造业向高端化、智能化、绿色化、集成化、平台化方向转型升级。公司严格 遵循 ISO9000 质量管理体系标准，对产品研发、生产、交付的全过程实施精细化 质量管控，并建立了高于国家和行业标准的企业内部质量标准体系，确保产品质 量始终处于行业领先水,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,26,"特变电工股份有限公司2025 年半年度报告 26 / 308 主营业务分地区情况 分地区 营业收入 营业成本 毛利率 （%） 营业收入 比上年增 减（%） 营业成本 比上年增 减（%） 毛利率比上年增减（%） 境内 4,140,096.82 3,414,833.51 17.52 0.54 2.74 减少 1.77 个百分点 境外 593,199.89 458,315.88 22.74 7.11 2.33 增加 3.61 个百分点 主营业务分销售模式情况 销售模式 营业收入 营业成本 毛利率 （%） 营业收入 比上年",hard_tech_exposure|order_or_capacity|revenue_trace|financial_trace|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,32,"特变电工股份有限公司2025 年半年度报告 32 / 308 预期仍会发生时予以保留，在未来现金流量预期不再发生时，从其他综合收益中转出，计入当期损益。 二、与上一报告期相比是否发生重大变化的说明：无重大变化。 报告期实际损益情况的说明 2025 年 1-6 月公司套期保值团队结合公司经营和市场具体情况，使用铜、铝、铅、钢材、氧化铝及电解铝等期货 及远期结售汇对冲价格波动风险，2025 年 1-6 月实现期货平仓以及远期结售汇交割收益共计 36,305.66 万元。 套期保值效果的说明 2025 年 1-6 月，公",hard_tech_exposure|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,35,特变电工股份有限公司2025 年半年度报告 35 / 308 五、其他披露事项 (一) 可能面对的风险 √适用 □不适用 1、宏观经济风险和行业风险 公司所处行业属于国家战略性新兴产业，对经济社会长远发展有着重要的影 响。但地缘政治、全球能源转型、国家宏观政策、产业周期及市场波动等因素， 都有可能对公司的盈利能力造成冲击。 对策：公司将强化宏观经济研判，密切追踪国际、国内、行业及区域政策动 向与影响，结合自身实际制定并实施针对性策略，确保生产经营及战略决策的科 学性、有效性。​ 2、市场竞争加剧风险 国内市场方面，,hard_tech_exposure|customer_certification|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2025-08-30_半年报_特变电工股份有限公司2025年半年度报告_1224627755.pdf,interim_report,特变电工股份有限公司2025年半年度报告,2025-08-30 00:00:00,36,特变电工股份有限公司2025 年半年度报告 36 / 308 建设成本，进而影响公司的盈利水平。同时，受经济周期波动、市场供求以及投 机炒作的影响，原材料价格存在剧烈波动风险，将对公司的盈利产生不利影响。 对策：公司将加强科技研发、自主创新能力建设，不断降低生产成本；加强 大宗材料价格趋势研究、强化与大宗材料及设备供应商的战略合作，通过加大储 备、科学开展集中采购、套期保值等多种方式有效降低大宗材料价格波动影响。 5、多晶硅价格持续低位运行的风险 若多晶硅产品价格持续低于合理水平，将会对公司经营情况和盈利水平产生 ,hard_tech_exposure|architecture_shift|customer_certification|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2026-04-16_年报_特变电工股份有限公司2025年年度报告_1225105816.pdf,annual_report,特变电工股份有限公司2025年年度报告,2026-04-16 00:00:00,21,特变电工股份有限公司2025 年年度报告 21 / 387 升，已建成完整的产业链和供应链。我国作为全球最大的铝生产国和消费国，铝 行业在中国的经济中占据着重要地位，对国民经济的发展和社会进步具有重要意 义。 2025 年，计算机、通信和其他电子设备制造业工业增加值累计同比增长 10.6%，得益于以旧换新等政策支持，家用电器等产品销量持续增长。铝电解电 容器用铝箔材料作为基础的电子元器件组成材料，是电子信息产业的重要组成部 分，广泛应用于消费电子、家用电器等行业。随着经济逐步向好以及消费迭代升 级，市场对于电子元器,hard_tech_exposure|architecture_shift|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2026-04-16_年报_特变电工股份有限公司2025年年度报告_1225105816.pdf,annual_report,特变电工股份有限公司2025年年度报告,2026-04-16 00:00:00,23,特变电工股份有限公司2025 年年度报告 23 / 387 能源产业：在新疆煤炭产能大幅增长、竞争加剧、煤炭价格持续下跌的大背 景下，公司紧密跟踪煤炭市场价格波动与供需格局变化，优化市场布局，持续巩 固并扩大市场份额。同时，不断优化出疆运输渠道，积极抢占出疆铁路运力资源， 持续提升疆外煤炭铁路发运规模与运输保障能力，为疆外市场份额稳步提升提供 坚实支撑，2025 年煤炭销量保持稳定。 为给新能源电力让路，火电机组发电小时大幅下降；公司确保机组安全稳定 运行，灵活参与深度调峰等辅助服务收益，提升发电综合效益；深化对电,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2026-04-16_年报_特变电工股份有限公司2025年年度报告_1225105816.pdf,annual_report,特变电工股份有限公司2025年年度报告,2026-04-16 00:00:00,27,特变电工股份有限公司2025 年年度报告 27 / 387 开关成套设备、20Hz 低频海上风电机舱变压器、±535kV 直流电缆和附件系统实 现批量应用。 公司多晶硅生产技术历经八次迭代升级，实现行业多晶硅单体规模由万吨级 步入十万吨级，逐步形成了自研的“新特能源第八代多晶硅智能智造生产技术”。 公司围绕源网荷储、多能互补、新能源大基地等具体业务场景下的关键技术进行 研究，持续推动数字化设计和运营业务平台建设，拥有 8kW-10000kW 全系列并网 集中式逆变器，已完成了 228kW 系列、330kW 系列主流,hard_tech_exposure|architecture_shift|primary_periodic_disclosure,page_level,True,False,False
600089,特变电工,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/600089_特变电工_2026-04-16_年报_特变电工股份有限公司2025年年度报告_1225105816.pdf,annual_report,特变电工股份有限公司2025年年度报告,2026-04-16 00:00:00,29,特变电工股份有限公司2025 年年度报告 29 / 387 上的全面应用，攻克了露天矿边坡治理关键技术，实现了边坡变形情况的精准预 判，突破了边坡稳定性与内排跟进时间的耦合技术，提高矿区安全开采效率。公 司南矿、将二矿、将一矿在采剥作业运输环节投入 933 辆矿用自卸车，其中无人 驾驶 586 辆，通过智能驾驶矿卡的投运，减少现场作业人员，降低坑下车辆运输 时人的不安全行为，避免边坡滑坡导致的安全生产事故，从本质上实现“少人则 安、无人则安”，保障了煤炭生产的安全稳定。 5、质量优势 公司以“品质一流”为核心目标，,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
